354, 13
355, 14
356, 9
357, 20
358, 12
359, 5
360, 12
361, 14
362, 13
363, 9
364, 13
365, 8
366, 11
367, 9
368, 6
369, 10
370, 10
371, 12
372, 10
373, 9
374, 8
375, 11
376, 11
377, 13
378, 10
379, 12
380, 10
381, 14
382, 14
383, 13
384, 11
385, 14
386, 19
387, 9
388, 15
389, 15
390, 16
391, 12
392, 10
393, 8
394, 8
395, 12
396, 10
397, 10
398, 6
399, 11
400, 6
401, 8
402, 11
403, 12
404, 9
405, 9
406, 10
407, 10
408, 9
409, 8
410, 7
411, 11
412, 9
413, 14
414, 5
415, 4
416, 4
417, 5
418, 14
419, 8
420, 8
421, 8
422, 13
423, 10
424, 10
425, 7
426, 5
427, 12
428, 15
429, 9
430, 9
431, 10
432, 11
433, 8
434, 6
435, 8
436, 9
437, 10
438, 7
439, 7
440, 15
441, 9
442, 12
443, 6
444, 11
445, 10
446, 11
447, 21
448, 10
449, 10
450, 14
451, 11
452, 11
453, 7
454, 12
455, 5
456, 8
457, 14
458, 17
459, 10
460, 10
461, 12
462, 8
463, 11
464, 12
465, 11
466, 14
467, 13
468, 8
469, 13
470, 7
471, 8
472, 15
473, 7
474, 9
475, 12
476, 5
477, 6
478, 5
479, 9
480, 9
481, 15
482, 10
483, 12
484, 2
485, 14
486, 14
487, 10
488, 8
489, 16
490, 10
491, 9
492, 9
493, 12
494, 11
495, 15
496, 8
497, 18
498, 14
499, 23
500, 18
501, 25
502, 20
503, 20
504, 24
505, 29
506, 33
507, 29
508, 40
509, 47
510, 65
511, 76
512, 95
513, 51
514, 54
515, 33
516, 16
517, 23
518, 21
519, 10
520, 16
521, 17
522, 9
523, 8
524, 6
525, 9
526, 6
527, 9
528, 3
529, 10
530, 9
531, 9
532, 4
533, 2
534, 3
535, 3
536, 4
537, 1
538, 3
539, 9
540, 7
541, 10
542, 5
543, 6
544, 4
545, 4
546, 5
547, 3
548, 2
549, 9
550, 5
551, 1
552, 2
553, 1
554, 5
555, 6
556, 10
557, 2
558, 2
559, 4
560, 7
561, 6
562, 3
563, 3
564, 4
565, 5
566, 5
567, 2
568, 3
569, 2
570, 3
571, 1
572, 3
573, 4
574, 7
575, 5
576, 5
577, 5
578, 7
579, 4
580, 2
581, 2
582, 1
583, 4
584, 3
585, 4
586, 4
587, 5
588, 5
589, 6
590, 5
591, 8
592, 3
593, 4
594, 3
595, 1
596, 6
597, 9
598, 1
599, 2
600, 2
601, 5
602, 3
603, 3
604, 4
605, 3
607, 5
608, 3
609, 1
610, 5
611, 2
612, 4
613, 3
614, 1
615, 1
616, 7
617, 2
618, 3
619, 4
620, 4
621, 2
623, 3
624, 2
625, 3
626, 5
627, 6
628, 2
629, 3
631, 5
632, 6
633, 7
634, 1
635, 3
636, 4
637, 4
638, 6
639, 2
641, 5
642, 6
643, 2
644, 4
645, 5
646, 7
647, 6
648, 6
649, 3
650, 3
651, 3
652, 4
653, 4
654, 3
655, 3
656, 3
657, 5
658, 2
659, 5
660, 1
661, 5
662, 3
663, 4
664, 3
665, 2
666, 1
667, 5
668, 4
669, 3
670, 4
671, 8
672, 2
673, 6
674, 9
675, 2
676, 1
677, 6
678, 5
679, 2
680, 4
681, 2
682, 3
683, 4
684, 4
685, 8
686, 3
687, 2
688, 7
689, 2
690, 4
691, 5
692, 3
693, 4
694, 5
695, 4
696, 2
697, 1
698, 6
699, 2
700, 4
701, 1
702, 1
703, 5
704, 4
705, 2
706, 3
707, 4
708, 3
709, 4
710, 3
711, 6
712, 4
713, 2
714, 8
715, 2
716, 6
717, 4
718, 2
719, 6
720, 2
721, 5
722, 2
723, 6
724, 4
725, 2
726, 5
727, 2
728, 4
729, 5
730, 2
731, 2
732, 4
733, 4
734, 1
735, 6
736, 4
737, 2
738, 2
739, 3
740, 6
741, 1
742, 2
743, 4
744, 4
745, 3
746, 3
747, 8
748, 2
749, 5
750, 4
751, 3
752, 5
753, 4
754, 4
755, 6
756, 6
757, 5
758, 5
759, 6
760, 13
761, 3
762, 13
763, 12
764, 22
765, 16
766, 20
767, 27
768, 37
769, 24
770, 22
771, 15
772, 8
773, 8
774, 10
775, 5
776, 6
777, 4
778, 2
779, 6
780, 5
781, 2
782, 2
784, 5
785, 3
786, 1
787, 1
788, 6
789, 2
790, 1
791, 1
792, 2
793, 1
794, 2
795, 2
796, 1
797, 1
798, 2
799, 2
800, 5
801, 2
802, 2
803, 4
804, 2
806, 1
807, 1
808, 2
809, 3
810, 4
811, 3
812, 3
813, 4
814, 2
815, 2
816, 4
817, 3
818, 2
819, 1
820, 2
821, 1
822, 4
823, 3
824, 5
825, 1
826, 3
827, 2
828, 4
829, 1
830, 2
831, 3
832, 4
833, 3
834, 1
837, 4
838, 4
839, 1
840, 3
841, 1
842, 2
843, 1
844, 1
845, 2
847, 1
848, 2
849, 9
850, 3
851, 1
852, 4
853, 1
854, 3
855, 4
857, 1
858, 1
859, 2
860, 1
861, 3
862, 2
863, 3
864, 3
866, 3
867, 2
868, 1
869, 1
871, 2
872, 2
873, 1
874, 2
878, 1
879, 3
880, 2
884, 2
885, 3
886, 3
887, 1
888, 4
889, 1
891, 5
892, 1
893, 1
894, 3
895, 4
896, 2
897, 3
898, 1
899, 3
901, 3
902, 1
903, 1
905, 2
906, 2
907, 2
908, 2
909, 1
910, 1
911, 6
912, 1
913, 3
916, 1
918, 1
919, 1
921, 1
923, 3
924, 3
925, 1
927, 2
929, 1
930, 1
931, 3
932, 1
933, 2
935, 2
936, 1
938, 1
939, 2
941, 1
942, 1
943, 1
945, 4
946, 1
947, 1
949, 1
951, 6
952, 1
953, 4
954, 2
957, 1
958, 3
959, 1
960, 3
961, 3
962, 3
964, 1
965, 1
966, 1
967, 5
968, 4
971, 1
972, 1
973, 1
974, 2
975, 1
976, 2
977, 3
978, 1
979, 2
980, 3
981, 2
982, 2
983, 2
984, 2
986, 2
987, 1
988, 2
989, 1
990, 2
992, 2
993, 3
994, 2
995, 1
996, 1
997, 1
998, 3
999, 2
1000, 3
1002, 1
1003, 1
1004, 3
1005, 2
1006, 3
1007, 2
1008, 2
1009, 4
1010, 2
1012, 5
1013, 4
1014, 2
1015, 1
1016, 4
1017, 3
1018, 2
1019, 5
1020, 5
1021, 7
1022, 9
1023, 7
1024, 12
1025, 11
1026, 9
1027, 4
1028, 5
1029, 2
1030, 3
1031, 2
1033, 4
1034, 1
1035, 2
1037, 1
1038, 1
1039, 2
1040, 1
1041, 1
1042, 1
1043, 2
1044, 2
1045, 3
1046, 3
1047, 1
1048, 2
1049, 1
1050, 3
1051, 3
1053, 1
1056, 1
1057, 2
1058, 1
1059, 2
1060, 3
1061, 2
1065, 3
1066, 4
1067, 1
1068, 1
1069, 3
1071, 1
1072, 4
1073, 2
1074, 1
1075, 1
1077, 2
1078, 2
1080, 3
1081, 1
1083, 2
1084, 4
1086, 1
1087, 1
1088, 1
1089, 1
1090, 2
1092, 1
1093, 3
1095, 2
1098, 1
1100, 1
1101, 1
1102, 1
1104, 1
1105, 1
1106, 1
1107, 3
1108, 1
1109, 2
1111, 1
1116, 1
1118, 1
1120, 2
1121, 2
1122, 1
1124, 1
1125, 1
1126, 1
1127, 1
1128, 1
1130, 2
1133, 1
1137, 1
1142, 2
1143, 3
1144, 1
1145, 1
1146, 2
1149, 1
1150, 1
1153, 1
1154, 4
1155, 1
1156, 2
1158, 3
1160, 1
1161, 2
1163, 1
1165, 1
1166, 2
1171, 1
1173, 1
1174, 1
1175, 1
1176, 1
1177, 1
1178, 1
1179, 1
1180, 2
1183, 1
1184, 2
1186, 2
1188, 2
1190, 2
1191, 2
1192, 1
1194, 1
1195, 2
1196, 2
1197, 1
1199, 1
1200, 1
1203, 1
1204, 3
1206, 3
1208, 2
1209, 1
1210, 1
1211, 3
1213, 2
1215, 1
1217, 3
1218, 2
1219, 1
1220, 3
1223, 1
1224, 2
1226, 1
1227, 4
1228, 3
1229, 1
1233, 1
1236, 1
1238, 3
1240, 2
1241, 1
1242, 3
1243, 1
1246, 1
1247, 1
1254, 2
1257, 1
1258, 1
1260, 1
1261, 4
1263, 2
1266, 1
1267, 1
1268, 3
1269, 2
1270, 3
1271, 1
1273, 4
1274, 3
1275, 3
1276, 5
1277, 4
1278, 8
1279, 9
1280, 6
1281, 8
1282, 8
1283, 1
1284, 4
1285, 2
1286, 1
1287, 2
1288, 1
1290, 1
1299, 1
1300, 1
1302, 1
1304, 2
1307, 1
1309, 1
1311, 1
1312, 2
1313, 1
1315, 1
1317, 2
1319, 1
1320, 2
1322, 1
1323, 1
1325, 2
1326, 1
1327, 1
1328, 1
1329, 1
1331, 1
1332, 1
1333, 2
1335, 2
1336, 2
1339, 1
1341, 1
1342, 1
1344, 1
1346, 1
1348, 1
1350, 1
1352, 1
1354, 1
1356, 1
1357, 2
1359, 4
1361, 1
1362, 1
1365, 1
1366, 1
1367, 1
1368, 1
1369, 1
1371, 1
1374, 2
1384, 1
1386, 1
1392, 1
1393, 2
1395, 1
1399, 1
1400, 2
1401, 2
1405, 1
1406, 1
1410, 3
1411, 1
1414, 1
1415, 2
1421, 1
1422, 1
1425, 3
1426, 1
1427, 1
1435, 1
1439, 2
1441, 1
1445, 3
1450, 1
1453, 1
1457, 2
1458, 2
1459, 1
1463, 1
1465, 1
1467, 1
1468, 1
1469, 1
1470, 1
1472, 1
1475, 1
1476, 1
1478, 2
1481, 1
1486, 1
1487, 1
1488, 1
1491, 2
1496, 1
1497, 1
1502, 1
1504, 1
1506, 1
1518, 2
1520, 1
1521, 1
1523, 1
1524, 2
1525, 3
1526, 2
1527, 1
1528, 1
1529, 1
1530, 1
1531, 1
1532, 3
1533, 1
1534, 5
1535, 6
1536, 3
1537, 2
1538, 2
1539, 4
1540, 2
1541, 2
1543, 1
1546, 3
1549, 1
1551, 1
1553, 1
1554, 1
1560, 1
1561, 1
1563, 1
1565, 1
1566, 1
1568, 1
1570, 1
1572, 1
1574, 1
1576, 1
1579, 2
1581, 1
1583, 1
1585, 1
1588, 1
1593, 1
1595, 1
1599, 1
1605, 1
1612, 1
1615, 1
1618, 3
1620, 1
1623, 1
1625, 1
1632, 1
1634, 1
1636, 1
1639, 1
1642, 2
1649, 1
1653, 1
1654, 1
1656, 1
1661, 1
1662, 1
1666, 1
1668, 1
1672, 1
1676, 1
1677, 1
1680, 1
1681, 1
1687, 1
1688, 1
1692, 1
1693, 2
1694, 1
1700, 1
1701, 2
1705, 2
1709, 1
1710, 2
1712, 1
1713, 1
1716, 1
1718, 1
1721, 1
1726, 2
1731, 1
1732, 1
1733, 2
1735, 1
1737, 1
1742, 1
1750, 1
1759, 1
1763, 1
1765, 1
1767, 1
1771, 1
1776, 1
1779, 1
1781, 1
1785, 3
1787, 1
1788, 2
1789, 3
1791, 1
1792, 2
1793, 1
1794, 3
1795, 4
1796, 1
1797, 2
1798, 1
1799, 1
1800, 1
1805, 1
1807, 2
1812, 1
1813, 1
1814, 2
1815, 1
1817, 1
1818, 1
1821, 1
1822, 1
1830, 1
1834, 1
1843, 1
1844, 1
1853, 1
1866, 1
1867, 1
1868, 1
1870, 1
1873, 1
1877, 1
1878, 1
1882, 1
1887, 1
1896, 1
1898, 1
1899, 2
1900, 1
1907, 1
1910, 1
1914, 1
1917, 1
1920, 2
1924, 1
1927, 2
1931, 1
1949, 1
1953, 1
1955, 2
1958, 2
1959, 3
1962, 1
1969, 1
1970, 1
1971, 1
1973, 1
1986, 1
1989, 1
1991, 1
2006, 1
2007, 1
2029, 1
2030, 2
2037, 1
2038, 1
2039, 2
2043, 2
2045, 2
2046, 1
2047, 1
2048, 3
2049, 2
2051, 3
2052, 3
2053, 1
2057, 3
2061, 2
2064, 1
2068, 1
2075, 2
2078, 1
2082, 1
2087, 1
2089, 1
2091, 1
2098, 1
2100, 1
2103, 1
2106, 1
2108, 1
2112, 1
2125, 1
2130, 1
2134, 1
2139, 1
2158, 1
2176, 1
2190, 1
2199, 1
2208, 1
2216, 1
2217, 2
2218, 1
2222, 1
2247, 1
2278, 1
2282, 2
2284, 2
2286, 1
2292, 1
2295, 2
2299, 1
2302, 2
2306, 1
2307, 2
2308, 1
2321, 1
2329, 2
2334, 1
2340, 1
2351, 1
2355, 1
2359, 1
2360, 1
2366, 1
2373, 1
2382, 2
2383, 1
2385, 1
2392, 1
2393, 1
2395, 1
2423, 1
2438, 1
2458, 1
2461, 1
2477, 1
2479, 1
2493, 1
2494, 1
2502, 1
2504, 1
2515, 1
2523, 1
2524, 1
2529, 1
2536, 1
2537, 1
2542, 1
2556, 1
2557, 1
2559, 3
2560, 1
2561, 1
2562, 1
2573, 1
2597, 1
2598, 1
2600, 1
2608, 1
2609, 1
2611, 1
2616, 1
2624, 1
2631, 1
2633, 1
2640, 1
2647, 1
2654, 1
2658, 1
2664, 1
2674, 1
2677, 1
2685, 1
2689, 2
2698, 1
2708, 1
2713, 1
2721, 1
2723, 2
2725, 1
2734, 1
2739, 1
2744, 1
2799, 1
2800, 1
2813, 1
2814, 1
2817, 1
2839, 1
2848, 1
2857, 1
2867, 1
2874, 1
2899, 1
2924, 1
2972, 1
2975, 1
2978, 1
2981, 1
3006, 1
3024, 1
3026, 1
3027, 1
3034, 1
3047, 1
3056, 1
3060, 2
3063, 1
3068, 1
3070, 1
3076, 1
3081, 1
3122, 1
3137, 1
3143, 1
3144, 1
3148, 1
3159, 1
3197, 1
3237, 1
3266, 1
3269, 1
3277, 1
3296, 1
3309, 1
3311, 1
3322, 1
3325, 1
3327, 1
3331, 1
3334, 1
3360, 1
3366, 1
3423, 1
3425, 1
3434, 1
3444, 1
3530, 1
3543, 1
3576, 1
3583, 1
3584, 1
3590, 1
3593, 1
3599, 1
3608, 1
3613, 1
3621, 1
3671, 1
3682, 1
3699, 1
3733, 1
3773, 1
3832, 1
3868, 1
3901, 1
3980, 1
4009, 1
4038, 1
4074, 1
4092, 1
4101, 1
4150, 1
4201, 1
4218, 1
4227, 1
4250, 1
4256, 1
4272, 1
4347, 1
4348, 1
4405, 1
4409, 1
4497, 1
4502, 2
4508, 1
4518, 1
4525, 1
4546, 1
4583, 1
4584, 1
4594, 1
4610, 1
4614, 1
4674, 1
4703, 1
4716, 1
4743, 1
4778, 1
4780, 1
4858, 1
4874, 1
4932, 1
5061, 1
5083, 1
5089, 1
