320, 43
321, 61
322, 64
323, 54
324, 65
325, 56
326, 64
327, 61
328, 60
329, 64
330, 50
331, 68
332, 61
333, 66
334, 53
335, 65
336, 87
337, 78
338, 75
339, 77
340, 87
341, 79
342, 85
343, 78
344, 79
345, 101
346, 82
347, 95
348, 110
349, 90
350, 104
351, 114
352, 95
353, 117
354, 98
355, 195
356, 134
357, 118
358, 139
359, 146
360, 280
361, 127
362, 97
363, 78
364, 70
365, 67
366, 68
367, 64
368, 47
369, 48
370, 45
371, 42
372, 41
373, 48
374, 24
375, 39
376, 32
377, 30
378, 41
379, 24
380, 31
381, 29
382, 25
383, 21
384, 24
385, 11
386, 26
387, 21
388, 12
389, 17
390, 20
391, 21
392, 25
393, 24
394, 13
395, 15
396, 12
397, 14
398, 18
399, 18
400, 14
401, 10
402, 10
403, 14
404, 13
405, 17
406, 12
407, 18
408, 26
409, 15
410, 13
411, 20
412, 7
413, 12
414, 14
415, 12
416, 11
417, 16
418, 13
419, 11
420, 17
421, 11
422, 8
423, 17
424, 13
425, 12
426, 15
427, 4
428, 15
429, 9
430, 4
431, 10
432, 9
433, 6
434, 4
435, 9
436, 15
437, 12
438, 9
439, 7
440, 8
441, 5
442, 12
443, 5
444, 7
445, 10
446, 8
447, 8
448, 12
449, 11
450, 11
451, 10
452, 4
453, 11
454, 9
455, 14
456, 5
457, 10
458, 8
459, 6
460, 4
461, 3
462, 5
463, 5
464, 8
465, 6
466, 8
467, 5
468, 4
469, 4
470, 7
471, 6
472, 4
473, 5
474, 2
475, 5
476, 5
477, 3
478, 10
479, 8
480, 1
481, 6
482, 7
483, 7
484, 7
485, 4
486, 6
487, 7
488, 3
489, 4
490, 1
491, 9
492, 5
493, 6
494, 3
495, 2
496, 2
497, 4
498, 7
499, 3
500, 3
501, 7
502, 6
503, 6
504, 6
505, 5
506, 3
507, 2
508, 5
509, 8
510, 4
511, 7
512, 5
513, 5
514, 6
515, 4
516, 5
517, 5
518, 6
519, 7
520, 5
521, 4
523, 7
524, 2
525, 8
526, 5
527, 5
528, 4
529, 5
530, 3
531, 3
532, 3
533, 7
534, 6
535, 4
536, 3
537, 4
538, 2
539, 3
540, 7
541, 9
542, 5
543, 9
544, 4
545, 3
546, 5
547, 6
548, 4
549, 5
550, 3
551, 5
552, 8
553, 4
554, 3
555, 2
556, 2
557, 5
558, 5
559, 5
560, 2
561, 3
562, 6
563, 5
564, 3
565, 4
566, 1
567, 5
568, 1
569, 4
570, 5
571, 4
572, 3
573, 4
574, 5
575, 5
576, 5
577, 4
578, 5
579, 5
580, 4
581, 4
582, 8
583, 2
584, 4
585, 7
586, 8
587, 7
588, 5
589, 6
590, 10
591, 6
592, 11
593, 5
594, 3
595, 3
596, 4
597, 2
598, 5
599, 2
600, 2
601, 8
602, 4
603, 5
604, 5
605, 4
606, 2
607, 9
608, 7
609, 3
610, 5
611, 6
612, 3
613, 4
614, 5
615, 7
616, 3
617, 7
618, 3
619, 4
620, 3
621, 2
622, 5
623, 6
624, 8
625, 3
626, 7
627, 12
628, 5
629, 6
630, 6
631, 7
632, 7
633, 5
634, 10
635, 7
636, 5
637, 12
638, 7
639, 8
640, 5
641, 6
642, 14
643, 10
644, 11
645, 4
646, 4
647, 8
648, 7
649, 7
650, 8
651, 6
652, 12
653, 9
654, 6
655, 5
656, 8
657, 3
658, 7
659, 6
660, 9
661, 4
662, 5
663, 8
664, 6
665, 10
666, 7
667, 10
668, 7
669, 8
670, 7
671, 11
672, 7
673, 7
674, 7
675, 10
676, 4
677, 6
678, 7
679, 9
680, 6
681, 9
682, 4
683, 6
684, 8
685, 9
686, 9
687, 12
688, 5
689, 4
690, 12
691, 13
692, 12
693, 18
694, 11
695, 12
696, 15
697, 10
698, 11
699, 13
700, 10
701, 9
702, 20
703, 22
704, 13
705, 21
706, 19
707, 15
708, 16
709, 14
710, 16
711, 15
712, 19
713, 17
714, 26
715, 25
716, 22
717, 27
718, 25
719, 41
720, 53
721, 26
722, 20
723, 22
724, 16
725, 19
726, 15
727, 15
728, 11
729, 13
730, 15
731, 13
732, 8
733, 8
734, 8
735, 11
736, 5
737, 10
738, 3
739, 7
740, 11
741, 7
742, 7
743, 6
744, 5
745, 5
746, 6
747, 4
748, 7
749, 3
750, 7
751, 6
752, 6
753, 4
754, 2
755, 1
756, 5
757, 8
758, 2
759, 2
760, 3
761, 1
762, 1
763, 3
764, 4
765, 2
767, 4
768, 2
769, 1
770, 3
771, 1
772, 1
773, 6
774, 2
775, 1
776, 5
777, 3
778, 2
779, 3
780, 4
781, 1
782, 4
783, 1
784, 5
785, 2
786, 3
787, 2
788, 2
789, 1
790, 2
791, 1
792, 2
793, 2
794, 3
796, 1
797, 6
798, 3
799, 2
801, 1
802, 2
803, 4
804, 1
805, 6
806, 4
807, 4
808, 4
809, 6
810, 2
811, 4
812, 2
814, 1
815, 4
816, 1
818, 4
820, 2
821, 3
823, 2
826, 3
827, 2
828, 3
829, 1
830, 1
832, 2
834, 2
835, 3
837, 1
839, 1
840, 1
841, 1
842, 3
843, 2
844, 4
845, 1
846, 2
847, 4
850, 1
851, 1
852, 3
855, 1
856, 1
858, 2
860, 2
863, 1
864, 2
865, 1
869, 1
870, 1
871, 1
873, 1
876, 2
878, 1
882, 1
883, 5
884, 1
885, 1
886, 1
887, 1
888, 1
890, 2
892, 2
894, 4
896, 1
897, 3
900, 2
901, 1
902, 1
903, 1
904, 2
906, 1
907, 1
908, 1
909, 5
910, 2
911, 1
913, 2
916, 1
917, 1
919, 1
920, 2
921, 1
923, 2
926, 1
927, 2
928, 2
932, 1
933, 1
934, 2
936, 1
940, 1
941, 2
942, 1
944, 1
945, 2
946, 1
947, 3
948, 1
949, 1
950, 2
952, 2
953, 3
954, 2
955, 1
956, 1
959, 2
960, 2
961, 1
963, 5
964, 1
965, 1
966, 2
967, 2
969, 1
970, 1
971, 3
972, 2
973, 1
974, 2
975, 1
976, 4
978, 3
979, 2
980, 1
981, 1
982, 1
984, 2
985, 4
986, 1
987, 2
988, 2
990, 1
991, 2
992, 4
993, 1
994, 1
995, 4
996, 1
997, 2
998, 4
999, 1
1000, 2
1001, 4
1002, 1
1003, 1
1004, 2
1005, 3
1006, 2
1007, 4
1009, 4
1010, 4
1011, 4
1012, 2
1013, 2
1014, 1
1015, 1
1016, 3
1017, 5
1018, 3
1019, 1
1020, 1
1021, 2
1022, 4
1023, 4
1024, 5
